date,path_1,path_1_count,path_1_uniques,path_2,path_2_count,path_2_uniques,path_3,path_3_count,path_3_uniques,path_4,path_4_count,path_4_uniques,path_5,path_5_count,path_5_uniques,path_6,path_6_count,path_6_uniques,path_7,path_7_count,path_7_uniques,path_8,path_8_count,path_8_uniques,path_9,path_9_count,path_9_uniques,path_10,path_10_count,path_10_uniques
2024-09-18,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24,/piebro/static-image-labeling-websites,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
