date,ref_1,ref_1_count,ref_1_uniques,ref_2,ref_2_count,ref_2_uniques,ref_3,ref_3_count,ref_3_uniques,ref_4,ref_4_count,ref_4_uniques,ref_5,ref_5_count,ref_5_uniques,ref_6,ref_6_count,ref_6_uniques,ref_7,ref_7_count,ref_7_uniques,ref_8,ref_8_count,ref_8_uniques,ref_9,ref_9_count,ref_9_uniques,ref_10,ref_10_count,ref_10_uniques
2025-08-14,Google,35,27,perplexity.ai,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-15,Google,36,26,perplexity.ai,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-16,Google,38,28,perplexity.ai,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-17,Google,40,31,perplexity.ai,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-18,Google,36,27,perplexity.ai,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-19,Google,31,22,perplexity.ai,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2025-08-20,Google,28,21,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,Google,28,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,Google,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-23,Google,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-24,Google,23,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,Google,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,Google,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27,Google,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,Google,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,Google,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,Google,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-06,Google,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,Google,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,Google,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23,Google,6,5,chatgpt.com,5,1,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24,Google,6,5,chatgpt.com,6,1,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-25,Google,6,5,chatgpt.com,6,1,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26,Google,7,6,chatgpt.com,6,1,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,
2025-12-27,Google,7,6,chatgpt.com,6,1,piebro.github.io,2,1,,,,,,,,,,,,,,,,,,,,,
2025-12-28,Google,8,7,piebro.github.io,3,1,chatgpt.com,2,1,,,,,,,,,,,,,,,,,,,,,
2025-12-29,Google,8,7,piebro.github.io,3,1,chatgpt.com,2,1,,,,,,,,,,,,,,,,,,,,,
2025-12-30,Google,8,7,piebro.github.io,3,1,chatgpt.com,1,1,,,,,,,,,,,,,,,,,,,,,
2025-12-31,Google,8,7,piebro.github.io,3,1,chatgpt.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-01,Google,8,7,piebro.github.io,3,1,chatgpt.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-02,Google,8,7,piebro.github.io,3,1,chatgpt.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-03,Google,9,8,piebro.github.io,3,1,chatgpt.com,1,1,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,
2026-01-04,Google,7,7,piebro.github.io,3,1,chatgpt.com,1,1,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,
2026-01-05,Google,6,6,piebro.github.io,3,1,chatgpt.com,1,1,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,
2026-01-06,Google,5,5,piebro.github.io,3,1,chatgpt.com,1,1,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,
2026-01-07,Google,9,6,piebro.github.io,3,1,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-08,Google,9,6,piebro.github.io,3,1,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-09,Google,8,5,piebro.github.io,2,1,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-10,Google,8,5,mcp.aibase.com,1,1,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-11,Google,7,4,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,Google,7,4,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,Google,7,4,mcp.aibase.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,Google,8,5,mcp.aibase.com,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-15,Google,8,5,mcp.aibase.com,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-16,Google,8,5,mcp.aibase.com,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-17,Google,6,3,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,Google,5,2,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,Google,5,2,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,Google,5,2,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,Google,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,Google,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,Google,2,2,mcp.so,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,,,,
2026-01-24,Google,2,2,mcp.so,1,1,piebro.github.io,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,
2026-01-25,Google,2,2,search.brave.com,2,2,mcp.so,1,1,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,
2026-01-26,Google,2,2,search.brave.com,2,2,mcp.so,1,1,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,
2026-01-27,Google,2,2,search.brave.com,2,2,mcp.so,1,1,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,
2026-01-28,Google,1,1,mcp.so,1,1,piebro.github.io,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,
2026-01-29,Google,1,1,mcp.so,1,1,piebro.github.io,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,
2026-01-30,Google,1,1,mcp.so,1,1,piebro.github.io,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,
2026-01-31,Google,1,1,mcp.so,1,1,piebro.github.io,1,1,search.brave.com,1,1,,,,,,,,,,,,,,,,,,
