date,ref_1,ref_1_count,ref_1_uniques,ref_2,ref_2_count,ref_2_uniques,ref_3,ref_3_count,ref_3_uniques,ref_4,ref_4_count,ref_4_uniques,ref_5,ref_5_count,ref_5_uniques,ref_6,ref_6_count,ref_6_uniques,ref_7,ref_7_count,ref_7_uniques,ref_8,ref_8_count,ref_8_uniques,ref_9,ref_9_count,ref_9_uniques,ref_10,ref_10_count,ref_10_uniques
2024-10-12,github.com,6,2,chatgpt.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-13,github.com,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,github.com,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,github.com,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,github.com,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,github.com,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,github.com,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19,github.com,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-20,github.com,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,github.com,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22,github.com,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-23,github.com,16,3,Google,4,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-24,github.com,14,2,Google,4,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,github.com,14,2,Google,4,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-26,github.com,14,2,Google,5,2,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-27,github.com,14,2,Google,5,2,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,github.com,14,2,Google,5,2,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,github.com,14,2,Google,6,3,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,github.com,13,1,Google,6,3,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,github.com,13,1,Google,6,3,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,github.com,13,1,Google,6,3,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-02,github.com,13,1,Google,6,3,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-03,github.com,13,1,Google,6,3,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04,Google,6,3,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-05,Google,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06,Google,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,Google,2,2,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,github.com,2,1,Google,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-09,github.com,2,1,Google,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,github.com,2,1,Google,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11,github.com,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,github.com,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-16,github.com,5,3,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,github.com,5,3,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,github.com,9,4,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,github.com,9,4,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,github.com,7,3,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,github.com,8,4,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,github.com,8,4,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-23,github.com,8,4,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,github.com,8,4,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,github.com,7,3,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,github.com,7,3,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,github.com,7,3,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,github.com,5,2,DuckDuckGo,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,github.com,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-30,github.com,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-11,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-14,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-17,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19,piebro.github.io,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,github.com,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-05,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,github.com,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-09,github.com,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,github.com,4,3,piebro.github.io,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-11,piebro.github.io,8,2,github.com,4,3,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12,piebro.github.io,8,2,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,piebro.github.io,8,2,github.com,3,2,,,,,,,,,,,,,,,,,,,,,,,,
